crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
75,0.00227855,0.0024721,0.00267685,0.0028816,0.0031573,0.003433,0.003654,0.003875,0.00429925,0.0047235,0.00543055,0.0061376,0.00754735,0.0089571,0.00896325,0.0089694,0.0080756,0.0071818,0.006716,0.0062502,0.00637795,0.0065057,0.00664285,0.00678,0.00672585,0.0066717,0.00685425,0.0070368,0.00676985,0.0065029,0.00653995,0.006577,0.0062486,0.0059202,0.0056739,0.0054276,0.00570485,0.0059821,0.0061998,0.0064175,0.0053049,0.0041923,0.00401975,0.0038472,0.0034158,0.0029844,0.00276555,0.0025467,0.00254275,0.0025388,0.00229225,0.0020457,0.00206085
80,0.002163,0.0023249,0.0024868,0.00271955,0.0029523,0.0032355,0.0035187,0.00385495,0.0041912,0.0046459,0.0051006,0.00628235,0.0074641,0.00766595,0.0078678,0.0076716,0.0074754,0.0064463,0.0054172,0.00531385,0.0052105,0.00539515,0.0055798,0.00563575,0.0056917,0.00557985,0.005468,0.00562855,0.0057891,0.0056295,0.0054699,0.0051975,0.0049251,0.00490825,0.0048914,0.0047129,0.0045344,0.0048342,0.005134,0.0051979,0.0052618,0.00450825,0.0037547,0.00338,0.0030053,0.002973,0.0029407,0.00287935,0.002818,0.0025135,0.002209,0.0020531,0.0018972
85,0.00201035,0.0023424,0.0024717,0.002601,0.00280775,0.0030145,0.0032267,0.0034389,0.00391015,0.0043814,0.00467065,0.0049599,0.0055827,0.0062055,0.00633155,0.0064576,0.00538615,0.0043147,0.004126,0.0039373,0.00401055,0.0040838,0.0041078,0.0041318,0.0040725,0.0040132,0.00413045,0.0042477,0.004166,0.0040843,0.0039295,0.0037747,0.00375535,0.003736,0.0035711,0.0034062,0.0034073,0.0034084,0.00393575,0.0044631,0.0042028,0.0039425,0.00370995,0.0034774,0.0031904,0.0029034,0.00271775,0.0025321,0.0024761,0.0024201,0.00224025,0.0020604,0.00197685
90,0.0018577,0.00215115,0.0024446,0.00257325,0.0027019,0.00283255,0.0029632,0.003337,0.0037108,0.00392395,0.0041371,0.00460955,0.005082,0.00531625,0.0055505,0.00504155,0.0045326,0.0039901,0.0034476,0.00339605,0.0033445,0.00335185,0.0033592,0.00340875,0.0034583,0.0034917,0.0035251,0.0034621,0.0033991,0.00339805,0.003397,0.0032565,0.003116,0.00309195,0.0030679,0.00303255,0.0029972,0.0032402,0.0034832,0.0037707,0.0040582,0.00381375,0.0035693,0.00329805,0.0030268,0.00288465,0.0027425,0.00258275,0.002423,0.0022029,0.0019828,0.00201965,0.0020565
95,0.0018187,0.0020602,0.0022964,0.0025326,0.0026852,0.0028378,0.00298365,0.0031295,0.0035106,0.0038917,0.00405215,0.0042126,0.0045476,0.0048826,0.00496805,0.0050535,0.0041904,0.0033273,0.0030784,0.0028295,0.00286975,0.00291,0.0029298,0.0029496,0.0031113,0.003273,0.0031348,0.0029966,0.0029631,0.0029296,0.003004,0.0030784,0.00291385,0.0027493,0.00264875,0.0025482,0.00275445,0.0029607,0.00334355,0.0037264,0.00370385,0.0036813,0.003413,0.0031447,0.0029751,0.0028055,0.002597,0.0023885,0.0022933,0.0021981,0.0020135,0.0018289,0.00193205
100,0.0017797,0.00197785,0.002176,0.0023157,0.0024554,0.00261305,0.0027707,0.0030192,0.0032677,0.0034386,0.0036095,0.00399285,0.0043762,0.0044841,0.004592,0.0042478,0.0039036,0.0033777,0.0028518,0.00267965,0.0025075,0.0026168,0.0027261,0.0029319,0.0031377,0.0029088,0.0026799,0.0027718,0.0028637,0.00292045,0.0029772,0.00272245,0.0024677,0.0025935,0.0027193,0.00257465,0.00243,0.00278895,0.0031479,0.0034024,0.0036569,0.00351725,0.0033776,0.0030918,0.002806,0.00269465,0.0025833,0.0023404,0.0020975,0.0020898,0.0020821,0.00194485,0.0018076
105,0.0018454,0.0018057,0.00195485,0.002104,0.0023115,0.002519,0.002605,0.002691,0.0030575,0.003424,0.003574,0.003724,0.00399185,0.0042597,0.00429065,0.0043216,0.00354545,0.0027693,0.0027243,0.0026793,0.0027591,0.0028389,0.00277415,0.0027094,0.0027811,0.0028528,0.0029468,0.0030408,0.00285215,0.0026635,0.0026245,0.0025855,0.002546,0.0025065,0.0024441,0.0023817,0.0025141,0.0026465,0.0029165,0.0031865,0.00326715,0.0033478,0.0031747,0.0030016,0.00289005,0.0027785,0.00252595,0.0022734,0.00205875,0.0018441,0.0017935,0.0017429,0.0018313
110,0.0019111,0.0019764,0.0020417,0.0019817,0.0019217,0.0023206,0.0027195,0.00276025,0.002801,0.00301965,0.0032383,0.00368635,0.0041344,0.00409075,0.0040471,0.00372325,0.0033994,0.00316795,0.0029365,0.00285725,0.002778,0.0028504,0.0029228,0.0029286,0.0029344,0.0030337,0.003133,0.00300875,0.0028845,0.00283315,0.0027818,0.00288275,0.0029837,0.00287905,0.0027744,0.00254095,0.0023075,0.0026291,0.0029507,0.00304755,0.0031444,0.0030143,0.0028842,0.002802,0.0027198,0.0026022,0.0024846,0.00215555,0.0018265,0.0017883,0.0017501,0.00180255,0.001855
115,0.00189045,0.0016809,0.00184955,0.0020182,0.0022034,0.0023886,0.0024724,0.0025562,0.0028414,0.0031266,0.00341075,0.0036949,0.0036841,0.0036733,0.00372625,0.0037792,0.0036508,0.0035224,0.00344665,0.0033709,0.00347035,0.0035698,0.00355355,0.0035373,0.00360425,0.0036712,0.00358195,0.0034927,0.0034677,0.0034427,0.0034112,0.0033797,0.00317395,0.0029682,0.00289885,0.0028295,0.00300095,0.0031724,0.0031258,0.0030792,0.0030454,0.0030116,0.00303355,0.0030555,0.00264085,0.0022262,0.0021448,0.0020634,0.0021172,0.002171,0.0018761,0.0015812,0.00174135
120,0.0018698,0.0018305,0.0017912,0.00200825,0.0022253,0.00234425,0.0024632,0.0026322,0.0028012,0.0030509,0.0033006,0.0033944,0.0034882,0.0036128,0.0037374,0.0038213,0.0039052,0.0037885,0.0036718,0.0038636,0.0040554,0.0041398,0.0042242,0.0042648,0.0043054,0.00435305,0.0044007,0.00433645,0.0042722,0.00415515,0.0040381,0.00390675,0.0037754,0.00376255,0.0037497,0.0036014,0.0034531,0.003345,0.0032369,0.00323825,0.0032396,0.00306385,0.0028881,0.0026643,0.0024405,0.00238815,0.0023358,0.0022332,0.0021306,0.0018468,0.001563,0.00159535,0.0016277
125,0.0017543,0.0018858,0.001816,0.0017462,0.001941,0.0021358,0.00228545,0.0024351,0.00260235,0.0027696,0.0029946,0.0032196,0.00337815,0.0035367,0.00354235,0.003548,0.00380775,0.0040675,0.0040142,0.0039609,0.0041528,0.0043447,0.0045341,0.0047235,0.00465195,0.0045804,0.0047804,0.0049804,0.00484265,0.0047049,0.0045124,0.0043199,0.00428305,0.0042462,0.0040376,0.003829,0.00365895,0.0034889,0.0035097,0.0035305,0.0033447,0.0031589,0.0028964,0.0026339,0.00260125,0.0025686,0.0023427,0.0021168,0.0019829,0.001849,0.00179015,0.0017313,0.00146215
