x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-21.0,1.57369,1.6553786082751587,0.8960440872947082,0.8941329095893767,-0.1911177705331446,0.1911177705331446,high_dose
-20.0,1.6164,1.688534900343571,0.9203627542293377,0.9120418832526372,-0.8320870976700423,0.8320870976700423,high_dose
-19.0,1.6324100000000001,1.7170740192666059,0.9294786956393919,0.9274569461948599,-0.20217494445320394,0.20217494445320394,high_dose
-18.0,1.64842,1.7360992383805944,0.9385946370494461,0.9377331902135565,-0.08614468358896232,0.08614468358896232,high_dose
-17.0,1.66443,1.7521118584839916,0.9477105784595005,0.946382214993524,-0.13283634659764232,0.13283634659764232,high_dose
-16.0,1.68044,1.7619168783417076,0.9568265198695547,0.9516782789212173,-0.5148240948337435,0.5148240948337435,high_dose
-15.0,1.69645,1.7729367452833442,0.9659424612796089,0.9576305279369757,-0.8311933342633249,0.8311933342633249,high_dose
-14.0,1.7055,1.7864598610908589,0.9710954450248301,0.964934876817191,-0.6160568207639106,0.6160568207639106,high_dose
-13.0,1.71455,1.8004375744990901,0.9762484287700512,0.9724847711414452,-0.37636576286060874,0.37636576286060874,high_dose
-12.0,1.7236,1.8153520073870701,0.9814014125152725,0.9805406232627313,-0.08607892525411831,0.08607892525411831,high_dose
-11.0,1.73265,1.8280812808908948,0.9865543962604936,0.9874161877396657,0.08617914791720915,0.08617914791720915,high_dose
-10.0,1.7417,1.8363079319473763,0.9917073800057148,0.9918597146818028,0.015233467608799511,0.015233467608799511,high_dose
-9.0,1.74443,1.840968551964743,0.9932618159863175,0.9943770927098785,0.11152767235610428,0.11152767235610428,high_dose
-8.0,1.74716,1.8382811993257124,0.99481625196692,0.9929255513994997,-0.18907005674203559,0.18907005674203559,high_dose
-7.0,1.74989,1.8391258297780102,0.9963706879475227,0.9933817684123725,-0.2988919535150236,0.2988919535150236,high_dose
-6.0,1.75262,1.8472482755082067,0.9979251239281253,0.9977690100967928,-0.01561138313325161,0.01561138313325161,high_dose
-5.0,1.75535,1.8521115941217536,0.9994795599087279,1.000395873341523,0.09163134327950795,0.09163134327950795,high_dose
-4.0,1.75766,1.8502593298718353,1.0007948518923149,0.9993953950129831,-0.13994568793317397,0.13994568793317397,high_dose
-3.0,1.75997,1.8492054411069139,1.0021101438759017,0.9988261496312607,-0.32839942446409864,0.32839942446409864,high_dose
-2.0,1.7622799999999998,1.8497966421263896,1.0034254358594885,0.9991454797742585,-0.4279956085230019,0.4279956085230019,high_dose
-1.0,1.7645899999999999,1.8524417471725378,1.0047407278430753,1.0005742015538315,-0.4166526289243855,0.4166526289243855,high_dose
