scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
21,-30.0,-50.0,0.038311
21,-30.0,-40.0,0.11871
21,-30.0,-30.0,0.54888
21,-30.0,-20.0,0.93555
21,-30.0,-10.0,0.96458
21,-30.0,0.0,0.59288
21,-30.0,10.0,0.091599
21,-30.0,20.0,0.031199
21,-30.0,30.0,0.019135
21,-30.0,40.0,0.011595
21,-30.0,50.0,0.0094966
21,-30.0,60.0,0.0092769
21,-30.0,70.0,0.0070321
21,-30.0,80.0,0.0052105
21,-30.0,90.0,0.0033445
21,-30.0,100.0,0.0025075
21,-30.0,110.0,0.002778
21,-30.0,120.0,0.0040554
21,-30.0,130.0,0.0046157
22,-25.0,-125.0,0.0052842
22,-25.0,-115.0,0.0058862
22,-25.0,-105.0,0.0067658
22,-25.0,-95.0,0.0082899
22,-25.0,-85.0,0.009914
22,-25.0,-75.0,0.014409
22,-25.0,-65.0,0.018806
22,-25.0,-55.0,0.031184
22,-25.0,-45.0,0.073674
22,-25.0,-35.0,0.36746
22,-25.0,-25.0,1.1559
22,-25.0,-15.0,1.3812
22,-25.0,-5.0,1.2564
22,-25.0,5.0,0.32276
22,-25.0,15.0,0.058544
22,-25.0,25.0,0.028146
22,-25.0,35.0,0.015748
22,-25.0,45.0,0.010669
22,-25.0,55.0,0.0101
22,-25.0,65.0,0.008133
22,-25.0,75.0,0.0065057
22,-25.0,85.0,0.0040838
22,-25.0,95.0,0.00291
22,-25.0,105.0,0.0028389
22,-25.0,115.0,0.0035698
22,-25.0,125.0,0.0043447
23,-20.0,-130.0,0.0048587
23,-20.0,-120.0,0.0056104
23,-20.0,-110.0,0.0066778
23,-20.0,-100.0,0.0076442
23,-20.0,-90.0,0.0092786
23,-20.0,-80.0,0.012076
23,-20.0,-70.0,0.016865
23,-20.0,-60.0,0.02542
23,-20.0,-50.0,0.04972
23,-20.0,-40.0,0.17625
23,-20.0,-30.0,0.88286
23,-20.0,-20.0,1.4996
23,-20.0,-10.0,1.5534
23,-20.0,0.0,0.952
23,-20.0,10.0,0.13406
23,-20.0,20.0,0.041215
23,-20.0,30.0,0.023779
23,-20.0,40.0,0.013083
23,-20.0,50.0,0.010529
23,-20.0,60.0,0.0099958
23,-20.0,70.0,0.0072789
23,-20.0,80.0,0.0055798
23,-20.0,90.0,0.0033592
23,-20.0,100.0,0.0027261
23,-20.0,110.0,0.0029228
23,-20.0,120.0,0.0042242
23,-20.0,130.0,0.0048112
24,-15.0,-125.0,0.0053557
24,-15.0,-115.0,0.005962
24,-15.0,-105.0,0.0073161
24,-15.0,-95.0,0.0086912
24,-15.0,-85.0,0.010481
24,-15.0,-75.0,0.014798
24,-15.0,-65.0,0.02033
24,-15.0,-55.0,0.035887
24,-15.0,-45.0,0.091631
24,-15.0,-35.0,0.44693
24,-15.0,-25.0,1.3645
24,-15.0,-15.0,1.6337
24,-15.0,-5.0,1.4807
24,-15.0,5.0,0.3912
24,-15.0,15.0,0.070308
24,-15.0,25.0,0.03198
24,-15.0,35.0,0.017572
24,-15.0,45.0,0.011421
24,-15.0,55.0,0.010727
24,-15.0,65.0,0.0086679
24,-15.0,75.0,0.00678
24,-15.0,85.0,0.0041318
24,-15.0,95.0,0.0029496
24,-15.0,105.0,0.0027094
24,-15.0,115.0,0.0035373
24,-15.0,125.0,0.0047235
25,-10.0,-130.0,0.0052873
25,-10.0,-120.0,0.0060152
25,-10.0,-110.0,0.0068231
25,-10.0,-100.0,0.0082429
25,-10.0,-90.0,0.0095887
25,-10.0,-80.0,0.012656
25,-10.0,-70.0,0.017304
25,-10.0,-60.0,0.027324
25,-10.0,-50.0,0.055927
25,-10.0,-40.0,0.19853
25,-10.0,-30.0,0.94698
25,-10.0,-20.0,1.5967
25,-10.0,-10.0,1.6535
25,-10.0,0.0,1.0165
25,-10.0,10.0,0.1497
25,-10.0,20.0,0.045988
