x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
-61.0,0.0261037,0.02134175115590195,-0.00476194884409805,-18.24242863692906,0.8175757136307095,0.015600505233584708,0.012175746893378725,tail
-60.0,0.027498,0.023154969477569703,-0.004343030522430298,-15.793986916976863,0.8420601308302313,0.01643378880821923,0.013210211553086751,tail
-59.0,0.029543200000000002,0.025108817362033457,-0.004434382637966545,-15.009825062845406,0.849901749371546,0.01765607351512773,0.01432490720929654,tail
-58.0,0.0315884,0.02669535969913189,-0.004893040300868113,-15.489990948791684,0.8451000905120831,0.01887835822203623,0.015230050268599712,tail
-57.0,0.0336336,0.028106151455519632,-0.005527448544480368,-16.434305410305075,0.8356569458969493,0.020100642928944732,0.016034925333422684,tail
-56.0,0.0356788,0.030614882903058825,-0.0050639170969411715,-14.193070105892497,0.8580692989410751,0.021322927635853233,0.017466189286673758,tail
-55.0,0.037724,0.03364896317717934,-0.004075036822820663,-10.80223948367263,0.8919776051632737,0.022545212342761734,0.0191971715852687,tail
-54.0,0.0416342,0.03716764318114683,-0.004466556818853176,-10.728095697415048,0.8927190430258495,0.024882087788172268,0.0212046243389877,tail
-53.0,0.0455444,0.04091819739595532,-0.004626202604044678,-10.157566251931474,0.8984243374806853,0.027218963233582798,0.02334436434887786,tail
-52.0,0.0494546,0.045359572300895525,-0.004095027699104477,-8.280377758801965,0.9171962224119804,0.02955583867899333,0.025878226556628383,tail
-51.0,0.053364800000000004,0.05013149526950779,-0.0032333047304922147,-6.058871635408011,0.9394112836459199,0.031892714124403865,0.028600670738274443,tail
-50.0,0.057275,0.05597478160551184,-0.0013002183944881562,-2.2701325089273787,0.9772986749107262,0.034229589569814395,0.03193434166963326,tail
-49.0,0.0654994,0.06233070036790283,-0.0031686996320971703,-4.837753677281274,0.9516224632271872,0.039144785317662176,0.03556047607446387,tail
-48.0,0.0737238,0.07019623809734948,-0.0035275619026505223,-4.784834616027012,0.9521516538397299,0.04405998106550995,0.04004786775448442,tail
-47.0,0.0819482,0.0787841074442057,-0.003164092555794293,-3.8610885361658864,0.9613891146383411,0.04897517681335773,0.04494735902663386,tail
-46.0,0.09017259999999999,0.08825512710988655,-0.0019174728901134447,-2.1264473799285426,0.9787355262007146,0.053890372561205505,0.050350699053848647,tail
-45.0,0.098397,0.09814872188368003,-0.0002482781163199721,-0.2523228516316271,0.9974767714836837,0.058805568309053285,0.055995123681958456,tail
-44.0,0.1194596,0.11268919423813133,-0.0067704057618686725,-5.6675275673689445,0.9433247243263105,0.07139333178828808,0.06429065246985785,tail
-43.0,0.14052219999999999,0.12945313269362632,-0.011069067306373664,-7.8770950827511,0.921229049172489,0.08398109526752287,0.07385469761682034,tail
-42.0,0.1615848,0.15010327730135972,-0.011481522698640279,-7.105571005837355,0.9289442899416265,0.09656885874675766,0.0856358739700972,tail
-41.0,0.18264740000000002,0.17261291734257214,-0.010034482657427873,-5.4939093890347594,0.9450609061096524,0.10915662222599246,0.09847791667787531,low_dose
-40.0,0.20371,0.20225137413883224,-0.0014586258611677672,-0.7160305636285735,0.9928396943637142,0.12174438570522725,0.11538704215804034,low_dose
-39.0,0.256832,0.2353008703094407,-0.021531129690559314,-8.38335164253649,0.9161664835746351,0.15349199386110118,0.13424221001129943,low_dose
-38.0,0.30995399999999995,0.27916200495488497,-0.030791995045114984,-9.934375760633833,0.9006562423936617,0.18523960201697515,0.15926555837658332,low_dose
-37.0,0.36307599999999995,0.32819635779432677,-0.03487964220567319,-9.606705539796955,0.9039329446020304,0.2169872101728491,0.18724029507425888,penumbra_or_shoulder
-36.0,0.41619799999999996,0.39350206485560124,-0.022695935144398716,-5.453158146939369,0.9454684185306063,0.24873481832872305,0.22449805120039196,penumbra_or_shoulder
-35.0,0.46931999999999996,0.46659338793587973,-0.0027266120641202263,-0.5809707798773175,0.9941902922012268,0.280482426484597,0.2661976026301973,penumbra_or_shoulder
-34.0,0.567422,0.5499772769464815,-0.017444723053518518,-3.074382567739446,0.9692561743226056,0.339111692237158,0.31376919692731786,penumbra_or_shoulder
-33.0,0.665524,0.6382860151792983,-0.02723798482070172,-4.092712632557462,0.9590728736744254,0.397740957989719,0.3641504818247882,penumbra_or_shoulder
-32.0,0.7636259999999999,0.7422287039653689,-0.02139729603463103,-2.8020648897013762,0.9719793511029863,0.45637022374228,0.42345113905911463,penumbra_or_shoulder
