x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
18.288,35608.18,0.2350649972,219.4219142,2.194219142,73.14063807,73.14063807
18.415,35650.89,0.2345443977,218.7426554,2.187426554,72.91421847,72.91421847
18.542,35651.31,0.2345392813,218.7359798,2.187359798,72.91199326,72.91199326
18.669,35688.55,0.2340858706,218.1443865,2.181443865,72.71479549,72.71479549
18.796,35700.7,0.2339380423,217.9515055,2.179515055,72.65050185,72.65050185
18.923,35674.65,0.2342550529,218.3651291,2.183651291,72.78837638,72.78837638
19.05,35680.45,0.2341844508,218.2730102,2.182730102,72.75767007,72.75767007
19.177,35670.21,0.2343091077,218.4356579,2.184356579,72.81188595,72.81188595
19.304,35653.75,0.2345095589,218.6971991,2.186971991,72.89906637,72.89906637
19.431,35647.91,0.2345807012,218.7900228,2.187900228,72.93000761,72.93000761
19.558,35669.2,0.2343214049,218.4517028,2.184517028,72.81723426,72.81723426
19.685,35667.85,0.2343378423,218.4731497,2.184731497,72.82438323,72.82438323
19.812,35722.87,0.2336684307,217.5997265,2.175997265,72.53324217,72.53324217
19.939,35675.78,0.2342412968,218.3471807,2.183471807,72.78239355,72.78239355
20.066,35726.01,0.2336302584,217.5499207,2.175499207,72.51664023,72.51664023
20.193,35749.66,0.2333428581,217.1749315,2.171749315,72.39164384,72.39164384
20.32,35723.63,0.2336591913,217.5876712,2.175876712,72.52922373,72.52922373
20.447,35731.31,0.2335658351,217.4658635,2.174658635,72.48862116,72.48862116
20.574,35752,0.2333144322,217.1378425,2.171378425,72.37928083,72.37928083
20.701,35660.45,0.2344279546,218.5907249,2.185907249,72.86357495,72.86357495
20.828,35620.58,0.2349137872,219.224621,2.19224621,73.07487367,73.07487367
20.955,35683.12,0.2341519534,218.2306088,2.182306088,72.74353626,72.74353626
21.082,35664.96,0.2343730326,218.5190647,2.185190647,72.83968822,72.83968822
21.209,35717.49,0.2337338421,217.6850728,2.176850728,72.56169092,72.56169092
21.336,35696.81,0.2339853662,218.013252,2.18013252,72.67108401,72.67108401
21.463,35642.56,0.2346458845,218.8750716,2.188750716,72.95835721,72.95835721
21.59,35691.33,0.2340520421,218.1002482,2.181002482,72.70008275,72.70008275
21.717,35639.13,0.2346876801,218.9296049,2.189296049,72.97653498,72.97653498
21.844,35677.11,0.2342251065,218.3260562,2.183260562,72.77535206,72.77535206
21.971,35651.98,0.2345311197,218.7253307,2.187253307,72.90844358,72.90844358
22.098,35668.19,0.2343337025,218.4677482,2.184677482,72.82258272,72.82258272
22.225,35717.63,0.2337321398,217.6828517,2.176828517,72.56095056,72.56095056
22.352,35666.41,0.2343553762,218.4960273,2.184960273,72.83200909,72.83200909
22.479,35668.4,0.2343311455,218.464412,2.18464412,72.82147065,72.82147065
22.606,35708.16,0.2338473018,217.8331108,2.178331108,72.61103692,72.61103692
22.733,35756.76,0.2332566144,217.0624039,2.170624039,72.35413463,72.35413463
