crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.00630645,0.0051999,0.00503145,0.004863,0.0054934,0.0061238,0.007242,0.0083602,0.0094321,0.010504,0.011427,0.01235,0.0140125,0.015675,0.0183395,0.021004,0.024125,0.027246,0.0297625,0.032279,0.0337725,0.035266,0.0362265,0.037187,0.0379195,0.038652,0.0385705,0.038489,0.0378905,0.037292,0.0363855,0.035479,0.033909,0.032339,0.0298005,0.027262,0.023898,0.020534,0.0178315,0.015129,0.0133635,0.011598,0.01064775,0.0096975,0.00865525,0.007613,0.0066148,0.0056166,0.00501685,0.0044171,0.0044842,0.0045513,0.00577455
-70,0.0067375,0.00577445,0.0048114,0.00516095,0.0055105,0.0067647,0.0080189,0.0089663,0.0099137,0.01099835,0.012083,0.0136985,0.015314,0.019394,0.023474,0.030507,0.03754,0.0437475,0.049955,0.0532225,0.05649,0.058174,0.059858,0.0609745,0.062091,0.0626595,0.063228,0.06306,0.062892,0.061722,0.060552,0.0589705,0.057389,0.054239,0.051089,0.044505,0.037921,0.0306675,0.023414,0.01915,0.014886,0.0127985,0.010711,0.0100556,0.0094002,0.00837905,0.0073579,0.0058253,0.0042927,0.00425295,0.0042132,0.00507555,0.0059379
-65,0.00690415,0.0051768,0.0051878,0.0051988,0.00618555,0.0071723,0.0080494,0.0089265,0.01049825,0.01207,0.0131265,0.014183,0.019458,0.024733,0.0398695,0.055006,0.0739755,0.092945,0.1027975,0.11265,0.11631,0.11997,0.12223,0.12449,0.125905,0.12732,0.12737,0.12742,0.127195,0.12697,0.12549,0.12401,0.120505,0.117,0.107223,0.097446,0.077179,0.056912,0.040569,0.024226,0.0186855,0.013145,0.0120645,0.010984,0.0092672,0.0075504,0.0067387,0.005927,0.00501285,0.0040987,0.00330035,0.002502,0.0046806
-60,0.0070708,0.00632285,0.0055749,0.0057389,0.0059029,0.00732475,0.0087466,0.0103433,0.01194,0.0129035,0.013867,0.0181265,0.022386,0.044907,0.067428,0.125629,0.18383,0.222745,0.26166,0.27324,0.28482,0.289555,0.29429,0.297715,0.30114,0.302965,0.30479,0.30488,0.30497,0.304265,0.30356,0.300575,0.29759,0.28703,0.27647,0.236175,0.19588,0.132593,0.069306,0.0449985,0.020691,0.016789,0.012887,0.011977,0.011067,0.00877775,0.0064885,0.00525515,0.0040218,0.00355515,0.0030885,0.0032559,0.0034233
-55,0.0072516,0.0059983,0.00591835,0.0058384,0.0067955,0.0077526,0.0094163,0.01108,0.01315,0.01522,0.0172045,0.019189,0.0374515,0.055714,0.156952,0.25819,0.416205,0.57422,0.61729,0.66036,0.673835,0.68731,0.69363,0.69995,0.705195,0.71044,0.712955,0.71547,0.714535,0.7136,0.710955,0.70831,0.699805,0.6913,0.64894,0.60658,0.43851,0.27044,0.163108,0.055776,0.036346,0.016916,0.0153635,0.013811,0.01152565,0.0092403,0.00613195,0.0030236,0.00169351,0.00036342,0.00116571,0.001968,0.00315145
-50,0.0074324,0.00654355,0.0056547,0.00619195,0.0067292,0.0083548,0.0099804,0.0119497,0.013919,0.016252,0.018585,0.027871,0.037157,0.1130385,0.18892,0.506795,0.82467,0.994835,1.165,1.19655,1.2281,1.242,1.2559,1.2628,1.2697,1.2734,1.2771,1.27795,1.2788,1.27395,1.2691,1.25965,1.2502,1.22345,1.1967,1.02126,0.84582,0.51784,0.18986,0.1124525,0.035045,0.024881,0.014717,0.0130145,0.011312,0.00915365,0.0069953,0.003220005,-0.00055529,0.000421305,0.0013979,0.00213875,0.0028796
-45,0.00778845,0.0063159,0.00636495,0.006414,0.0074963,0.0085786,0.0102153,0.011852,0.0139815,0.016111,0.021015,0.025919,0.06096,0.096001,0.3444355,0.59287,0.997585,1.4023,1.4893,1.5763,1.5963,1.6163,1.62605,1.6358,1.6424,1.649,1.64875,1.6485,1.64405,1.6396,1.6304,1.6212,1.6012,1.5812,1.49575,1.4103,1.002975,0.59565,0.3452365,0.094823,0.0593255,0.023828,0.017488,0.011148,0.0100807,0.0090134,0.00725795,0.0055025,0.0014305,-0.0026415,-0.00183065,-0.0010198,0.0026192
-40,0.0081445,0.00709065,0.0060368,0.00668305,0.0073293,0.00910315,0.010877,0.0124555,0.014034,0.0173065,0.020579,0.034947,0.049315,0.1605125,0.27171,0.728605,1.1855,1.4274,1.6693,1.7101,1.7509,1.76485,1.7788,1.78615,1.7935,1.7954,1.7973,1.79505,1.7928,1.7844,1.776,1.7606,1.7452,1.70465,1.6641,1.4251,1.1861,0.727815,0.26953,0.158301,0.047072,0.032524,0.017976,0.01317765,0.0083793,0.00836565,0.008352,0.00499775,0.0016435,-0.0007508,-0.0031451,-0.00039315,0.0023588
-35,0.00825505,0.006655,0.00680115,0.0069473,0.0080977,0.0092481,0.01093155,0.012615,0.014588,0.016561,0.0236855,0.03081,0.073265,0.11572,0.39725,0.67878,1.13049,1.5822,1.68095,1.7797,1.80365,1.8276,1.8367,1.8458,1.85035,1.8549,1.8546,1.8543,1.8481,1.8419,1.8308,1.8197,1.7955,1.7713,1.6733,1.5753,1.1294,0.6835,0.39786,0.11222,0.070226,0.028232,0.020855,0.013478,0.0100048,0.0065316,0.0062789,0.0060262,0.0024914,-0.0010434,-0.0028842,-0.004725,0.0003862
-30,0.0083656,0.0075047,0.0066438,0.007232,0.0078202,0.0096006,0.011381,0.012879,0.014377,0.0182715,0.022166,0.0386915,0.055217,0.1735385,0.29186,0.76788,1.2439,1.4973,1.7507,1.79335,1.836,1.85205,1.8681,1.8756,1.8831,1.88305,1.883,1.8805,1.878,1.8705,1.863,1.8458,1.8286,1.78395,1.7393,1.4932,1.2471,0.771915,0.29673,0.173778,0.050826,0.035415,0.020004,0.0158405,0.011677,0.0085028,0.0053286,0.0037929,0.0022572,0.00129356,0.00032992,-0.00062824,-0.0015864
-25,0.00840945,0.0067133,0.00689775,0.0070822,0.00844445,0.0098067,0.01112385,0.012441,0.0148785,0.017316,0.02527,0.033224,0.077017,0.12081,0.40861,0.69641,1.158505,1.6206,1.72225,1.8239,1.84745,1.871,1.8827,1.8944,1.8983,1.9022,1.90105,1.8999,1.89475,1.8896,1.8775,1.8654,1.8399,1.8144,1.7139,1.6134,1.16209,0.71078,0.417095,0.12341,0.0757175,0.028025,0.0210905,0.014156,0.0121625,0.010169,0.00593105,0.0016931,-0.00037905,-0.0024512,-0.001057465,0.00033627,0.0003317
-20,0.0084533,0.0075463,0.0066393,0.0072866,0.0079339,0.00968995,0.011446,0.013274,0.015102,0.019396,0.02369,0.0406155,0.057541,0.1767455,0.29595,0.777225,1.2585,1.51715,1.7758,1.81985,1.8639,1.87925,1.8946,1.90325,1.9119,1.91235,1.9128,1.9098,1.9068,1.89865,1.8905,1.8721,1.8537,1.80925,1.7648,1.51735,1.2699,0.787965,0.30603,0.181819,0.057608,0.037918,0.018228,0.015212,0.012196,0.01055845,0.0089209,0.00352565,-0.0018696,-0.000638285,0.00059303,0.001421415,0.0022498
-15,0.0085922,0.0070181,0.0071399,0.0072617,0.0084349,0.0096081,0.01125705,0.012906,0.015601,0.018296,0.026491,0.034686,0.078403,0.12212,0.410205,0.69829,1.162945,1.6276,1.73085,1.8341,1.8577,1.8813,1.89535,1.9094,1.91125,1.9131,1.91175,1.9104,1.90675,1.9031,1.888,1.8729,1.8468,1.8207,1.7219,1.6231,1.171145,0.71919,0.422515,0.12584,0.0787605,0.031681,0.022129,0.012577,0.0115075,0.010438,0.00493928,-0.00055944,-0.00114462,-0.0017298,0.0003528,0.0024354,0.00285035
-10,0.0087311,0.00780715,0.0068832,0.0074105,0.0079378,0.0098084,0.011679,0.0136,0.015521,0.020022,0.024523,0.0412905,0.058058,0.175009,0.29196,0.76783,1.2437,1.49775,1.7518,1.7947,1.8376,1.85275,1.8679,1.87515,1.8824,1.88245,1.8825,1.8781,1.8737,1.86425,1.8548,1.83575,1.8167,1.77415,1.7316,1.4929,1.2542,0.77813,0.30206,0.1802195,0.058379,0.0403685,0.022358,0.0163135,0.010269,0.00962695,0.0089849,0.00600665,0.0030284,0.0006529,-0.0017226,0.00086415,0.0034509
-5,0.0087524,0.006759,0.0069545,0.00715,0.00847995,0.0098099,0.01137345,0.012937,0.0157165,0.018496,0.0264645,0.034433,0.0763415,0.11825,0.389415,0.66058,1.08844,1.5163,1.6037,1.6911,1.71025,1.7294,1.7357,1.742,1.7422,1.7424,1.7383,1.7342,1.72425,1.7143,1.6982,1.6821,1.6568,1.6315,1.5452,1.4589,1.06174,0.66458,0.392225,0.11987,0.076763,0.033656,0.0251275,0.016599,0.01269695,0.0087949,0.00819975,0.0076046,0.00490475,0.0022049,0.000622475,-0.00095995,0.00382
0,0.0087737,0.00776,0.0067463,0.00738525,0.0080242,0.0098756,0.011727,0.013616,0.015505,0.019489,0.023473,0.039634,0.055795,0.1599875,0.26418,0.58524,0.9063,1.02345,1.1406,1.15565,1.1707,1.16845,1.1662,1.1601,1.154,1.1429,1.1318,1.115,1.0982,1.08015,1.0621,1.0389,1.0157,0.978325,0.94095,0.826905,0.71286,0.486995,0.26113,0.158161,0.055192,0.0388525,0.022513,0.0184305,0.014348,0.0114191,0.0084902,0.00710675,0.0057233,0.0050186,0.0043139,0.0042515,0.0041891
5,0.00865055,0.0071239,0.00711655,0.0071092,0.00844865,0.0097881,0.01150855,0.013229,0.015572,0.017915,0.025597,0.033279,0.0710345,0.10879,0.297455,0.48612,0.423255,0.36039,0.361695,0.363,0.36288,0.36276,0.35959,0.35642,0.351635,0.34685,0.34103,0.33521,0.32733,0.31945,0.310955,0.30246,0.291905,0.28135,0.26372,0.24609,0.302785,0.35948,0.234285,0.10909,0.070914,0.032738,0.0250875,0.017437,0.014796,0.012155,0.00981495,0.0074749,0.00644525,0.0054156,0.00526575,0.0051159,0.00582235
10,0.0085274,0.0075976,0.0066678,0.00728535,0.0079029,0.00994095,0.011979,0.013539,0.015099,0.019283,0.023467,0.038471,0.053475,0.1416725,0.22987,0.285,0.34013,0.229665,0.1192,0.117755,0.11631,0.11652,0.11673,0.115835,0.11494,0.113935,0.11293,0.11146,0.10999,0.107475,0.10496,0.102324,0.099688,0.0962195,0.092751,0.1219505,0.15115,0.181985,0.21282,0.1336545,0.054489,0.038837,0.023185,0.018932,0.014679,0.012618,0.010557,0.00864975,0.0067425,0.0062383,0.0057341,0.00659485,0.0074556
15,0.00834055,0.0068461,0.0070501,0.0072541,0.0082251,0.0091961,0.01097305,0.01275,0.0149145,0.017079,0.0245355,0.031992,0.066876,0.10176,0.260455,0.41915,0.258346,0.097542,0.0761815,0.054821,0.054121,0.053421,0.05248,0.051539,0.0522545,0.05297,0.052735,0.0525,0.050719,0.048938,0.048689,0.04844,0.0474925,0.046545,0.050934,0.055323,0.1696465,0.28397,0.1924,0.10083,0.0666935,0.032557,0.024579,0.016601,0.0143045,0.012008,0.01030625,0.0086045,0.00738275,0.006161,0.0061479,0.0061348,0.00761005
20,0.0081537,0.00732245,0.0064912,0.00707685,0.0076625,0.00961475,0.011567,0.01304,0.014513,0.0182095,0.021906,0.03613,0.050354,0.133392,0.21643,0.25784,0.29925,0.171779,0.044308,0.039114,0.03392,0.0336485,0.033377,0.0334925,0.033608,0.0336075,0.033607,0.0332875,0.032968,0.0323655,0.031763,0.0312715,0.03078,0.031706,0.032632,0.070501,0.10837,0.15449,0.20061,0.1261115,0.051613,0.03692,0.022227,0.0179335,0.01364,0.0121205,0.010601,0.00868265,0.0067643,0.00624525,0.0057262,0.00674535,0.0077645
25,0.00823365,0.006376,0.00659285,0.0068097,0.00796615,0.0091226,0.0107278,0.012333,0.013985,0.015637,0.0225265,0.029416,0.0627585,0.096101,0.2510755,0.40605,0.242142,0.078234,0.0538905,0.029547,0.0281265,0.026706,0.0268295,0.026953,0.027094,0.027235,0.026923,0.026611,0.0264755,0.02634,0.0260145,0.025689,0.025416,0.025143,0.031462,0.037781,0.1546355,0.27149,0.183784,0.096078,0.063035,0.029992,0.0227735,0.015555,0.013386,0.011217,0.00989455,0.0085721,0.00731715,0.0060622,0.00582175,0.0055813,0.0075149
