Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
117.983,36876.89,-0.003457310187,0,0,0
118.11,36812.47,-0.002697980546,0,0,0
118.237,36836.84,-0.002985390079,0,0,0
118.364,36812.62,-0.002699750165,0,0,0
118.491,36867.25,-0.003343766282,0,0,0
118.618,36914.5,-0.0039000127,0,0,0
118.745,36892.76,-0.003644168971,0,0,0
118.872,36855.61,-0.003206625975,0,0,0
118.999,36933.7,-0.004125839578,0,0,0
119.126,36880.79,-0.003503237567,0,0,0
119.253,36870.59,-0.003383109544,0,0,0
119.38,36838.47,-0.003004606829,0,0,0
119.507,36910.35,-0.003851185724,0,0,0
119.634,36836.43,-0.002980556284,0,0,0
119.761,36906.05,-0.003800588125,0,0,0
119.888,36915.98,-0.003917424366,0,0,0
120.015,36879.25,-0.00348510272,0,0,0
120.142,36862.35,-0.003286040675,0,0,0
120.269,36903.34,-0.003768696843,0,0,0
120.396,36907.49,-0.003817533094,0,0,0
120.523,36913.31,-0.003886012273,0,0,0
120.65,36905.05,-0.003788820397,0,0,0
120.777,36899.39,-0.003722209045,0,0,0
120.904,36917.06,-0.003930129736,0,0,0
121.031,36920.92,-0.003975536631,0,0,0
121.158,36913.7,-0.003890600698,0,0,0
121.285,36922.31,-0.003991886656,0,0,0
121.412,36890.07,-0.003612501653,0,0,0
121.539,36922.4,-0.003992945269,0,0,0
121.666,36941.9,-0.004222250701,0,0,0
121.793,36886.89,-0.003575062961,0,0,0
121.92,36951.9,-0.004339796282,0,0,0
122.047,36907.01,-0.003811884844,0,0,0
122.174,36914.37,-0.003898483263,0,0,0
122.301,36898.71,-0.00371420558,0,0,0
122.428,36859.89,-0.003257057171,0,0,0
122.555,36927.32,-0.004050812215,0,0,0
122.682,36932.88,-0.004116197289,0,0,0
122.809,36931.08,-0.004095030537,0,0,0
122.936,36920.57,-0.003971419621,0,0,0
123.063,36891,-0.003623450095,0,0,0
123.19,36913.97,-0.003893777271,0,0,0
123.317,36911.67,-0.003866716827,0,0,0
123.444,36893.33,-0.00365087885,0,0,0
123.571,36968.69,-0.00453708379,0,0,0
123.698,36957.58,-0.004406548008,0,0,0
123.825,36964.92,-0.004492792967,0,0,0
123.952,36931.34,-0.00409808802,0,0,0
124.079,36897.36,-0.003698315912,0,0,0
124.206,36921.69,-0.003984593915,0,0,0
124.333,36951.39,-0.004333802228,0,0,0
124.46,36949.75,-0.004314526667,0,0,0
124.587,36970.38,-0.00455693683,0,0,0
124.714,36993.3,-0.004826096771,0,0,0
124.841,37002.7,-0.004936437009,0,0,0
124.968,36916.49,-0.00392342417,0,0,0
125.095,36943.02,-0.004235417388,0,0,0
125.222,36995.71,-0.004854388802,0,0,0
125.349,36957.18,-0.004401847518,0,0,0
125.476,36946.86,-0.004280557286,0,0,0
125.603,37035.24,-0.005318185701,0,0,0
125.73,36976.56,-0.004629527796,0,0,0
125.857,36984.35,-0.004721012718,0,0,0
125.984,37015.24,-0.005083591952,0,0,0
126.111,36955.11,-0.00437752167,0,0,0
126.238,37048.94,-0.005478809317,0,0,0
126.365,37018.46,-0.005121370105,0,0,0
126.492,36856.2,-0.003213578287,0,0,0
126.619,36874.84,-0.003433166925,0,0,0
126.746,37000.18,-0.004906859185,0,0,0
126.873,37068.46,-0.005707566087,0,0,0
127,37048.77,-0.005476816542,0,0,0
127.127,37016.71,-0.005100838908,0,0,0
127.254,37011.03,-0.005034193819,0,0,0
127.381,37019.98,-0.005139202129,0,0,0
127.508,37007.71,-0.004995234558,0,0,0
127.635,36989,-0.004775612634,0,0,0
127.762,37026.95,-0.005220961968,0,0,0
127.889,37009.63,-0.005017765641,0,0,0
128.016,37021.72,-0.005159614205,0,0,0
128.143,36983.98,-0.004716667914,0,0,0
128.27,36978.39,-0.004651020851,0,0,0
128.397,36949.02,-0.004305946417,0,0,0
128.524,37030.09,-0.005257789923,0,0,0
128.651,36989.26,-0.00477866533,0,0,0
128.778,37047.33,-0.005459936192,0,0,0
128.905,37016.37,-0.005096849877,0,0,0
129.032,37057.75,-0.005582069479,0,0,0
129.159,37035.89,-0.005325807872,0,0,0
129.286,37085.06,-0.005902008334,0,0,0
129.413,37105.74,-0.006144119488,0,0,0
129.54,37049.95,-0.005490648562,0,0,0
129.667,37003.55,-0.004946413202,0,0,0
129.794,37063.86,-0.005653669092,0,0,0
129.921,37104.88,-0.006134053725,0,0,0
130.048,37055.58,-0.005556637643,0,0,0
130.175,37104.87,-0.00613393668,0,0,0
130.302,37075.86,-0.005794255915,0,0,0
130.429,37123.78,-0.006355212665,0,0,0
130.556,37073.29,-0.005764150733,0,0,0
130.683,37036.02,-0.00532733229,0,0,0
130.81,37100.02,-0.006077166075,0,0,0
130.937,37015.08,-0.005081714691,0,0,0
131.064,37083.16,-0.005879757307,0,0,0
131.191,37064.43,-0.005660347996,0,0,0
131.318,37064.35,-0.005659410612,0,0,0
131.445,37115.53,-0.006258688883,0,0,0
131.572,37029.43,-0.005250049275,0,0,0
131.699,37087.69,-0.005932806558,0,0,0
131.826,37065.1,-0.005668198506,0,0,0
131.953,36976.43,-0.004628000927,0,0,0
132.08,37080.91,-0.005853405933,0,0,0
132.207,37004.07,-0.004952516172,0,0,0
132.334,37086.22,-0.00591559261,0,0,0
132.461,37157.5,-0.006749508804,0,0,0
132.588,37094.54,-0.006013012214,0,0,0
132.715,37069.97,-0.005725256903,0,0,0
132.842,37139.26,-0.006536268509,0,0,0
132.969,37067.25,-0.005693389482,0,0,0
133.096,37070.02,-0.005725842679,0,0,0
133.223,37055.24,-0.005552652797,0,0,0
133.35,37084.69,-0.005897675328,0,0,0
133.477,37037.58,-0.005345624891,0,0,0
133.604,37031.36,-0.00527268442,0,0,0
133.731,37111.2,-0.006208019936,0,0,0
133.858,37064.51,-0.005661285378,0,0,0
133.985,37065.25,-0.005669956063,0,0,0
134.112,37027.42,-0.005226474632,0,0,0
134.239,37098.18,-0.006055626419,0,0,0
134.366,37058.22,-0.005587577561,0,0,0
134.493,37079.5,-0.00583689159,0,0,0
134.62,37075.15,-0.005785939128,0,0,0
134.747,37095.25,-0.006021324653,0,0,0
134.874,37050.02,-0.005491469091,0,0,0
135.001,37096.01,-0.0060302223,0,0,0
135.128,37072.65,-0.005756653398,0,0,0
135.255,37026.13,-0.005211343963,0,0,0
135.382,37049.87,-0.005489710812,0,0,0
135.509,36889.75,-0.003608734384,0,0,0
135.636,36980.86,-0.004680028917,0,0,0
135.763,36991.06,-0.00479979879,0,0,0
135.89,37015.3,-0.005084295923,0,0,0
136.017,37005.06,-0.00496413505,0,0,0
136.144,37044.11,-0.005422187479,0,0,0
136.271,37057.31,-0.005576912914,0,0,0
136.398,37074.59,-0.005779379296,0,0,0
136.525,37049.54,-0.005485842571,0,0,0
136.652,37064.3,-0.005658824746,0,0,0
136.779,37071.57,-0.005744001352,0,0,0
136.906,37061.09,-0.005621210501,0,0,0
137.033,37089.87,-0.005958333468,0,0,0
137.16,37005.18,-0.004965543378,0,0,0
137.287,37081.62,-0.005861721428,0,0,0
137.414,37051.08,-0.005503894066,0,0,0
137.541,37090.17,-0.005961846228,0,0,0
137.668,37065.94,-0.005678040736,0,0,0
137.795,37035.36,-0.005319592881,0,0,0
137.922,37076.93,-0.005806789363,0,0,0
138.049,37145.84,-0.006613206083,0,0,0
138.176,37108.37,-0.006174900548,0,0,0
138.303,37097.21,-0.006044270845,0,0,0
138.43,37084.61,-0.005896738457,0,0,0
138.557,37099.86,-0.006075293104,0,0,0
138.684,37101.25,-0.006091564271,0,0,0
138.811,37104.53,-0.006129957127,0,0,0
138.938,37111.47,-0.006211179605,0,0,0
139.065,37071.45,-0.005742595547,0,0,0
139.192,37136.27,-0.006501303009,0,0,0
139.319,37055.66,-0.005557575249,0,0,0
139.446,37067.87,-0.005700653585,0,0,0
139.573,37106.06,-0.006147864829,0,0,0
139.7,37108.22,-0.006173145033,0,0,0
139.827,37083.79,-0.005887135405,0,0,0
139.954,37119.63,-0.006306660959,0,0,0
140.081,37066.16,-0.005680618426,0,0,0
140.208,37057.05,-0.005573865824,0,0,0
140.335,37067.4,-0.005695146938,0,0,0
140.462,37103.51,-0.006118018249,0,0,0
140.589,37089.27,-0.005951307863,0,0,0
140.716,37066.1,-0.005679915421,0,0,0
140.843,37086.4,-0.005917700477,0,0,0
140.97,37104.83,-0.006133468499,0,0,0
141.097,37070.07,-0.005726428455,0,0,0
141.224,37042.38,-0.005401904983,0,0,0
141.351,37093.17,-0.005996972267,0,0,0
141.478,37100.23,-0.006079624337,0,0,0
141.605,37064.87,-0.005665503571,0,0,0
141.732,37088.09,-0.005937490507,0,0,0
141.859,37050.91,-0.005501901405,0,0,0
141.986,37024.36,-0.005190582419,0,0,0
142.113,37052.67,-0.005522530862,0,0,0
142.24,37042.89,-0.005407884315,0,0,0
142.367,36990.57,-0.004794045894,0,0,0
142.494,36992.75,-0.004819639825,0,0,0
142.621,37054.79,-0.005547378679,0,0,0
142.748,37043.7,-0.005417380731,0,0,0
142.875,36993.3,-0.004826096771,0,0,0
143.002,37012.62,-0.005052850781,0,0,0
143.129,36936.09,-0.004153942103,0,0,0
143.256,37088.35,-0.005940535047,0,0,0
143.383,37070.7,-0.005733809158,0,0,0
143.51,37084.06,-0.005890297409,0,0,0
143.637,37111.92,-0.006216445668,0,0,0
143.764,37076.31,-0.005799527035,0,0,0
143.891,37067.62,-0.005697724526,0,0,0
144.018,37070.23,-0.005728302931,0,0,0
144.145,37074.76,-0.005781370684,0,0,0
144.272,36956.64,-0.004395501776,0,0,0
144.399,36925.54,-0.004029877503,0,0,0
144.526,37045.95,-0.005443758574,0,0,0
144.653,36994.86,-0.004844410495,0,0,0
144.78,37042.57,-0.005404132587,0,0,0
144.907,37038.13,-0.005352074021,0,0,0
145.034,37086.28,-0.005916295234,0,0,0
145.161,36998.36,-0.00488549617,0,0,0
145.288,37049.39,-0.005484084268,0,0,0
145.415,37046.67,-0.005452199145,0,0,0
145.542,37070.17,-0.005727600003,0,0,0
145.669,37034.98,-0.005315136795,0,0,0
145.796,37079.15,-0.005832792188,0,0,0
145.923,37096.83,-0.006039822188,0,0,0
146.05,37056.5,-0.005567419986,0,0,0
146.177,37056.2,-0.005563904034,0,0,0
146.304,37036.84,-0.005336947727,0,0,0
146.431,37046.64,-0.005451847458,0,0,0
146.558,37097.4,-0.006046495156,0,0,0
146.685,37104.3,-0.006127265055,0,0,0
