x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
29.591,36047.9375,0.01184926494,8.078299535,0.08078299535,5.344881056,5.344881056
29.718,36046.55,0.01186598144,8.089696095,0.08089696095,5.352421412,5.352421412
29.845,36025.6875,0.01211740887,8.261108088,0.08261108088,5.465833488,5.465833488
29.972,36007.5125,0.01233656621,8.410519775,0.08410519775,5.564689403,5.564689403
30.099,36035.3625,0.01200079111,8.181603308,0.08181603308,5.413230388,5.413230388
30.226,35995.4875,0.01248162659,8.509415461,0.08509415461,5.630122193,5.630122193
30.353,35961.575,0.01289098218,8.788495813,0.08788495813,5.814771361,5.814771361
30.48,35917.0375,0.01342917824,9.155413845,0.09155413845,6.057536961,6.057536961
30.607,35963.975,0.01286199924,8.768736543,0.08768736543,5.801697948,5.801697948
30.734,35997.65,0.01245553628,8.49162825,0.0849162825,5.618353562,5.618353562
30.861,35988.1375,0.01257031522,8.569879406,0.08569879406,5.67012722,5.67012722
30.988,35928.3875,0.01329196025,9.061864749,0.09061864749,5.995641659,5.995641659
31.115,35966.825,0.01282758452,8.745274122,0.08745274122,5.786174402,5.786174402
31.242,35939.225,0.01316097867,8.972567363,0.08972567363,5.936559434,5.936559434
31.369,35953.3,0.01299092775,8.856634244,0.08856634244,5.859854092,5.859854092
31.496,35996.5625,0.01246865664,8.50057313,0.0850057313,5.624271802,5.624271802
31.623,35992.125,0.01252219788,8.537075155,0.08537075155,5.648422799,5.648422799
31.75,35898.65,0.01365156948,9.307030259,0.09307030259,6.1578516,6.1578516
31.877,36020.3,0.01218236076,8.305389386,0.08305389386,5.495131518,5.495131518
32.004,36058.3375,0.01172398701,7.992890634,0.07992890634,5.288371587,5.288371587
32.131,35987.7125,0.01257544403,8.573375998,0.08573375998,5.672440686,5.672440686
32.258,36010.1625,0.01230460516,8.388730157,0.08388730157,5.550272641,5.550272641
32.385,36001.2,0.01241270933,8.462430752,0.08462430752,5.599035492,5.599035492
32.512,35956.7125,0.01294970874,8.828532961,0.08828532961,5.841261316,5.841261316
32.639,36030.05,0.01206482153,8.225256391,0.08225256391,5.44211277,5.44211277
32.766,35989.4875,0.01255402411,8.558772858,0.08558772858,5.662778746,5.662778746
32.893,36049.675,0.01182833258,8.064028785,0.08064028785,5.335439036,5.335439036
33.02,36005.475,0.01236114164,8.427274205,0.08427274205,5.57577471,5.57577471
33.147,36004.125,0.01237742551,8.438375821,0.08438375821,5.583119922,5.583119922
33.274,36023.4875,0.01214393098,8.279189674,0.08279189674,5.477796887,5.477796887
33.401,36058.85,0.01171781439,7.988682419,0.07988682419,5.285587287,5.285587287
33.528,35976.6375,0.01270911609,8.664507637,0.08664507637,5.732736515,5.732736515
33.655,35991.7375,0.01252687363,8.54026287,0.0854026287,5.6505319,5.6505319
33.782,36016.9875,0.0122223012,8.332618993,0.08332618993,5.513147564,5.513147564
33.909,35998.2125,0.01244875004,8.487001694,0.08487001694,5.615292473,5.615292473
34.036,35981.375,0.01265193079,8.625521257,0.08625521257,5.706941784,5.706941784
34.163,35979.075,0.01267969263,8.64444804,0.0864444804,5.719464396,5.719464396
34.29,35991.925,0.01252461117,8.538720423,0.08538720423,5.649511365,5.649511365
34.417,36019.9625,0.01218643,8.308163608,0.08308163608,5.496967039,5.496967039
34.544,36101.2375,0.01120759717,7.640839113,0.07640839113,5.055442181,5.055442181
34.671,36023.0625,0.01214905475,8.282682835,0.08282682835,5.480108083,5.480108083
34.798,36025.7125,0.01211710749,8.260902622,0.08260902622,5.465697544,5.465697544
