crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
75,0.0018144,0.0020183,0.002231,0.0024437,0.00263515,0.0028266,0.00317265,0.0035187,0.0039055,0.0042923,0.0048108,0.0053293,0.00669665,0.008064,0.0078505,0.007637,0.0063655,0.005094,0.00500455,0.0049151,0.0050616,0.0052081,0.00524325,0.0052784,0.0052253,0.0051722,0.00533395,0.0054957,0.0053031,0.0051105,0.00512375,0.005137,0.0048844,0.0046318,0.00445275,0.0042737,0.00491455,0.0055554,0.0057641,0.0059728,0.00482995,0.0036871,0.0034862,0.0032853,0.0029583,0.0026313,0.0024279,0.0022245,0.002108,0.0019915,0.0018253,0.0016591,0.0016649
80,0.0017361,0.00190415,0.0020722,0.0022285,0.0023848,0.002671,0.0029572,0.0033429,0.0037286,0.00406425,0.0043999,0.0055414,0.0066829,0.00675795,0.006833,0.00607835,0.0053237,0.0046384,0.0039531,0.0039929,0.0040327,0.00419245,0.0043522,0.0043661,0.00438,0.00436525,0.0043505,0.0044403,0.0045301,0.0043287,0.0041273,0.0039781,0.0038289,0.00382885,0.0038288,0.003713,0.0035972,0.0041754,0.0047536,0.00478285,0.0048121,0.00396655,0.003121,0.0028173,0.0025136,0.0025197,0.0025258,0.00238725,0.0022487,0.00196235,0.001676,0.0016251,0.0015742
85,0.00159535,0.0018833,0.00195715,0.002031,0.00236155,0.0026921,0.00283925,0.0029864,0.00336075,0.0037351,0.0040373,0.0043395,0.0048412,0.0053429,0.0052066,0.0050703,0.0039051,0.0027399,0.00282075,0.0029016,0.0030113,0.003121,0.0031492,0.0031774,0.0030858,0.0029942,0.00313355,0.0032729,0.0032286,0.0031843,0.00300345,0.0028226,0.00278615,0.0027497,0.00264375,0.0025378,0.0028149,0.003092,0.00343835,0.0037847,0.00361545,0.0034462,0.0032221,0.002998,0.00271715,0.0024363,0.00225105,0.0020658,0.00195415,0.0018425,0.0017186,0.0015947,0.0015689
90,0.0014546,0.00171695,0.0019793,0.00206085,0.0021424,0.0023267,0.002511,0.0028875,0.003264,0.0034223,0.0035806,0.00397145,0.0043623,0.0044042,0.0044461,0.00369125,0.0029364,0.00263515,0.0023339,0.0023734,0.0024129,0.00242885,0.0024448,0.0025067,0.0025686,0.00257555,0.0025825,0.00250385,0.0024252,0.0024785,0.0025318,0.002369,0.0022062,0.0021955,0.0021848,0.0022065,0.0022282,0.00268105,0.0031339,0.00330975,0.0034856,0.0032634,0.0030412,0.00281775,0.0025943,0.00245485,0.0023154,0.00218065,0.0020459,0.001816,0.0015861,0.00157485,0.0015636
95,0.0013982,0.0016368,0.0017958,0.0019548,0.0021683,0.0023818,0.0025126,0.0026434,0.00293745,0.0032315,0.00345005,0.0036686,0.00382575,0.0039829,0.00379005,0.0035972,0.00286325,0.0021293,0.0020115,0.0018937,0.0019952,0.0020967,0.00209685,0.002097,0.00214145,0.0021859,0.0021629,0.0021399,0.00207275,0.0020056,0.0020742,0.0021428,0.0020546,0.0019664,0.00181015,0.0016539,0.0021423,0.0026307,0.0029703,0.0033099,0.00313205,0.0029542,0.00283965,0.0027251,0.0025168,0.0023085,0.002114,0.0019195,0.0019097,0.0018999,0.0016371,0.0013743,0.00140975
100,0.0013418,0.0015286,0.0017154,0.0018495,0.0019836,0.00214845,0.0023133,0.00256245,0.0028116,0.0029422,0.0030728,0.00335675,0.0036407,0.00351505,0.0033894,0.0029162,0.002443,0.0021765,0.00191,0.0017128,0.0015156,0.0017072,0.0018988,0.00204155,0.0021843,0.00196985,0.0017554,0.0018893,0.0020232,0.00204225,0.0020613,0.00189365,0.001726,0.001775,0.001824,0.00180725,0.0017905,0.0022966,0.0028027,0.0029455,0.0030883,0.0029409,0.0027935,0.00259965,0.0024058,0.0022324,0.002059,0.00185105,0.0016431,0.00163435,0.0016256,0.00144075,0.0012559
105,0.0013259,0.0014007,0.0015378,0.0016749,0.0017968,0.0019187,0.0020979,0.0022771,0.00264975,0.0030224,0.00311855,0.0032147,0.00328615,0.0033576,0.0031629,0.0029682,0.0022962,0.0016242,0.0016117,0.0015992,0.00169515,0.0017911,0.0018357,0.0018803,0.00186225,0.0018442,0.00198035,0.0021165,0.0019813,0.0018461,0.00173795,0.0016298,0.0016268,0.0016238,0.0015832,0.0015426,0.0018399,0.0021372,0.0023702,0.0026032,0.0027356,0.002868,0.00270535,0.0025427,0.0023494,0.0021561,0.0019929,0.0018297,0.0016456,0.0014615,0.00129235,0.0011232,0.00128935
110,0.00131,0.0015036,0.0016972,0.0016203,0.0015434,0.00183105,0.0021187,0.0022515,0.0023843,0.00252985,0.0026754,0.0029936,0.0033118,0.00317805,0.0030443,0.00258155,0.0021188,0.00198575,0.0018527,0.00187665,0.0019006,0.00200465,0.0021087,0.001996,0.0018833,0.0019735,0.0020637,0.00201715,0.0019706,0.0018812,0.0017918,0.0018478,0.0019038,0.00190105,0.0018983,0.00173575,0.0015732,0.0019688,0.0023644,0.00255375,0.0027431,0.0025714,0.0023997,0.002281,0.0021623,0.00207915,0.001996,0.00173295,0.0014699,0.00134835,0.0012268,0.0012748,0.0013228
115,0.0012756,0.0013023,0.00139715,0.001492,0.00167175,0.0018515,0.0019818,0.0021121,0.0023415,0.0025709,0.0028024,0.0030339,0.0029562,0.0028785,0.0027713,0.0026641,0.0024665,0.0022689,0.00230015,0.0023314,0.00232365,0.0023159,0.00228035,0.0022448,0.0023372,0.0024296,0.00238515,0.0023407,0.0022864,0.0022321,0.00218935,0.0021466,0.00207305,0.0019995,0.00193225,0.001865,0.0021317,0.0023984,0.0024875,0.0025766,0.0025491,0.0025216,0.0024505,0.0023794,0.00211775,0.0018561,0.00176215,0.0016682,0.0016387,0.0016092,0.00135925,0.0011093,0.0012833
120,0.0012412,0.0012545,0.0012678,0.00144735,0.0016269,0.0018126,0.0019983,0.0021815,0.0023647,0.00252575,0.0026868,0.0027874,0.002888,0.00289345,0.0028989,0.00279715,0.0026954,0.0026599,0.0026244,0.0027573,0.0028902,0.0028594,0.0028286,0.0029039,0.0029792,0.00298925,0.0029993,0.00294765,0.002896,0.0027785,0.002661,0.0025993,0.0025376,0.00257575,0.0026139,0.00245895,0.002304,0.0024093,0.0025146,0.00263305,0.0027515,0.0025875,0.0024235,0.00219835,0.0019732,0.0019439,0.0019146,0.00174765,0.0015807,0.00136385,0.001147,0.0011954,0.0012438
125,0.0012153,0.0012986,0.0012984,0.0012982,0.0015415,0.0017848,0.0018131,0.0018414,0.00203335,0.0022253,0.0024418,0.0026583,0.0027072,0.0027561,0.00278615,0.0028162,0.00294415,0.0030721,0.00301505,0.002958,0.00313345,0.0033089,0.00345095,0.003593,0.0035316,0.0034702,0.0035442,0.0036182,0.0035383,0.0034584,0.00332305,0.0031877,0.00311195,0.0030362,0.00298105,0.0029259,0.00282525,0.0027246,0.00274595,0.0027673,0.0027184,0.0026695,0.00246125,0.002253,0.00214765,0.0020423,0.00175715,0.001472,0.0014992,0.0015264,0.0013657,0.001205,0.0011251
