scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
33,30.0,40.0,0.031322
33,30.0,50.0,0.018448
33,30.0,60.0,0.010067
33,30.0,70.0,0.0073824
33,30.0,80.0,0.0067467
33,30.0,90.0,0.0059293
33,30.0,100.0,0.004346
33,30.0,110.0,0.0039331
33,30.0,120.0,0.0022633
33,30.0,130.0,0.0034016
34,35.0,-125.0,0.0082089
34,35.0,-115.0,0.010255
34,35.0,-105.0,0.01306
34,35.0,-95.0,0.013418
34,35.0,-85.0,0.01802
34,35.0,-75.0,0.0325
34,35.0,-65.0,0.11761
34,35.0,-55.0,0.69401
34,35.0,-45.0,1.5846
34,35.0,-35.0,1.775
34,35.0,-25.0,1.8191
34,35.0,-15.0,1.8372
34,35.0,-5.0,1.8441
34,35.0,5.0,1.8393
34,35.0,15.0,1.6942
34,35.0,25.0,0.36936
34,35.0,35.0,0.051532
34,35.0,45.0,0.022541
34,35.0,55.0,0.01332
34,35.0,65.0,0.008069
34,35.0,75.0,0.0069596
34,35.0,85.0,0.0062949
34,35.0,95.0,0.0048305
34,35.0,105.0,0.0040804
34,35.0,115.0,0.0028466
34,35.0,125.0,0.0025018
35,40.0,-130.0,0.0074512
35,40.0,-120.0,0.0084117
35,40.0,-110.0,0.011751
35,40.0,-100.0,0.012913
35,40.0,-90.0,0.014099
35,40.0,-80.0,0.021586
35,40.0,-70.0,0.05146
35,40.0,-60.0,0.2779
35,40.0,-50.0,1.1998
35,40.0,-40.0,1.6675
35,40.0,-30.0,1.7436
35,40.0,-20.0,1.772
35,40.0,-10.0,1.784
35,40.0,0.0,1.7831
35,40.0,10.0,1.755
35,40.0,20.0,1.1382
35,40.0,30.0,0.11115
35,40.0,40.0,0.029866
35,40.0,50.0,0.01843
35,40.0,60.0,0.0096217
35,40.0,70.0,0.0070769
35,40.0,80.0,0.0066501
35,40.0,90.0,0.0057448
35,40.0,100.0,0.0044267
35,40.0,110.0,0.004034
35,40.0,120.0,0.0023038
35,40.0,130.0,0.0030488
36,45.0,-125.0,0.0070476
36,45.0,-115.0,0.009217
36,45.0,-105.0,0.011772
36,45.0,-95.0,0.012437
36,45.0,-85.0,0.015758
36,45.0,-75.0,0.027431
36,45.0,-65.0,0.097944
36,45.0,-55.0,0.60894
36,45.0,-45.0,1.413
36,45.0,-35.0,1.5786
36,45.0,-25.0,1.6181
36,45.0,-15.0,1.6372
36,45.0,-5.0,1.6462
36,45.0,5.0,1.6393
36,45.0,15.0,1.5233
36,45.0,25.0,0.32567
36,45.0,35.0,0.049446
36,45.0,45.0,0.024966
36,45.0,55.0,0.014416
36,45.0,65.0,0.0083008
36,45.0,75.0,0.006669
36,45.0,85.0,0.0062578
36,45.0,95.0,0.0045573
36,45.0,105.0,0.0037856
36,45.0,115.0,0.0027539
36,45.0,125.0,0.0023392
37,50.0,-130.0,0.0066048
37,50.0,-120.0,0.007777
37,50.0,-110.0,0.010325
37,50.0,-100.0,0.01168
37,50.0,-90.0,0.012522
37,50.0,-80.0,0.018147
37,50.0,-70.0,0.03815
37,50.0,-60.0,0.19703
37,50.0,-50.0,0.8479
37,50.0,-40.0,1.1884
37,50.0,-30.0,1.2502
37,50.0,-20.0,1.275
