depth_mm,intensity,net_od,dose_cgy,dose_gy,smoothed_dose_cgy,pdd_percent
87.122,57109.2,0.02990869738,20.88061842,0.2088061842,20.88061842,11.41267292
87.249,56991.62,0.03080377181,21.50551048,0.2150551048,21.50551048,11.75421878
87.376,56883.94,0.03162510421,22.0789199,0.220789199,22.0789199,12.06762588
87.503,57116.08,0.02985638065,20.84409374,0.2084409374,20.84409374,11.39270971
87.63,57056.14,0.03031238674,21.16245228,0.2116245228,21.16245228,11.56671422
87.757,56989.73,0.03081817445,21.51556563,0.2151556563,21.51556563,11.7597146
87.884,56974.26,0.03093608074,21.59788136,0.2159788136,21.59788136,11.80470572
88.011,56970.67,0.0309634469,21.61698691,0.2161698691,21.61698691,11.8151482
88.138,56945.96,0.03115185515,21.74852326,0.2174852326,21.74852326,11.88704173
88.265,57034.44,0.03047759215,21.27778967,0.2127778967,21.27778967,11.62975392
88.392,56949.72,0.03112318072,21.72850433,0.2172850433,21.72850433,11.87610003
88.519,56863.66,0.03177996448,22.18703488,0.2218703488,22.18703488,12.12671804
88.646,56953.43,0.03109488944,21.70875291,0.2170875291,21.70875291,11.86530454
88.773,56840.59,0.03195619666,22.31007056,0.2231007056,22.31007056,12.19396538
88.9,56906.48,0.0314530511,21.95880181,0.2195880181,21.95880181,12.00197321
89.027,56916.69,0.0313751382,21.90440728,0.2190440728,21.90440728,11.97224291
89.154,56818.9,0.03212195224,22.42579205,0.2242579205,22.42579205,12.25721502
89.281,56742.89,0.03270332259,22.83167306,0.2283167306,22.83167306,12.47905649
89.408,56771.21,0.03248662317,22.68038536,0.2268038536,22.68038536,12.39636751
89.535,56732.37,0.03278384724,22.88789097,0.2288789097,22.88789097,12.50978339
89.662,56778.3,0.03243238871,22.64252183,0.2264252183,22.64252183,12.37567253
89.789,56792.99,0.03232004014,22.56408619,0.2256408619,22.56408619,12.33280214
89.916,56830.78,0.03203115712,22.36240385,0.2236240385,22.36240385,12.22256907
90.043,56757.22,0.03259365855,22.75511162,0.2275511162,22.75511162,12.43721048
90.17,56909.43,0.0314305381,21.94308447,0.2194308447,21.94308447,11.99338261
90.297,56922.86,0.03132806147,21.87154088,0.2187154088,21.87154088,11.9542792
90.424,56871.9,0.03171703629,22.14310185,0.2214310185,22.14310185,12.10270567
90.551,56930.31,0.03127122522,21.83186091,0.2183186091,21.83186091,11.9325914
90.678,56952.42,0.0311025912,21.71412986,0.2171412986,21.71412986,11.8682434
90.805,56983.44,0.03086611051,21.54903196,0.2154903196,21.54903196,11.77800622
90.932,56852.53,0.03186497784,22.24638656,0.2224638656,22.24638656,12.15915776
91.059,56818.69,0.03212355738,22.42691266,0.2242691266,22.42691266,12.25782751
91.186,56992.85,0.03079439891,21.49896684,0.2149896684,21.49896684,11.75064224
91.313,56861.52,0.03179630898,22.19844571,0.2219844571,22.19844571,12.13295484
91.44,56965.86,0.03100011567,21.64258704,0.2164258704,21.64258704,11.82914041
91.567,57277.45,0.028631099,19.98866904,0.1998866904,19.98866904,10.92516214
91.694,57328.08,0.02824737701,19.72077531,0.1972077531,19.72077531,10.77874006
91.821,57310.77,0.02837853041,19.81233945,0.1981233945,19.81233945,10.82878607
91.948,57284.01,0.02858136199,19.95394538,0.1995394538,19.95394538,10.90618331
92.075,57292.28,0.02851866813,19.91017594,0.1991017594,19.91017594,10.88226035
92.202,57213.07,0.02911952165,20.32965905,0.2032965905,20.32965905,11.11153629
92.329,57317.15,0.02833018619,19.77858815,0.1977858815,19.77858815,10.8103387
92.456,57328.77,0.02824214988,19.71712601,0.1971712601,19.71712601,10.77674548
92.583,57394.16,0.02774706979,19.37148814,0.1937148814,19.37148814,10.58783096
